subject,model,accuracy,precision,recall,f1,cohen_kappa,date
sub-17,LogisticRegression,0.6521739130434783,0.47023809523809523,0.4888392857142857,0.4474474474474474,-0.027932960893854775,2023-09-27 07:19:57
sub-17,RandomForest,0.5434782608695652,0.4487179487179487,0.45089285714285715,0.4495726495726496,-0.10022779043280194,2023-09-27 07:22:27
sub-18,LogisticRegression,0.6086956521739131,0.5045045045045045,0.5032258064516129,0.4926470588235294,0.007194244604316502,2023-09-27 07:50:49
sub-18,RandomForest,0.6521739130434783,0.5604395604395604,0.535483870967742,0.5220779220779221,0.0822942643391521,2023-09-27 07:53:43
sub-19,LogisticRegression,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-09-27 08:22:02
sub-19,RandomForest,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-09-27 08:24:34
sub-20,LogisticRegression,0.6086956521739131,0.48062015503875966,0.4949290060851927,0.42499999999999993,-0.012224938875305513,2023-09-27 08:52:47
sub-20,RandomForest,0.6739130434782609,0.6708333333333334,0.5831643002028397,0.5652173913043478,0.1920374707259953,2023-09-27 08:55:08
sub-21,LogisticRegression,0.6521739130434783,0.6051587301587301,0.6299019607843137,0.6043010752688172,0.2236286919831224,2023-09-27 09:23:27
sub-21,RandomForest,0.6304347826086957,0.47597597597597596,0.48039215686274506,0.4755197853789403,-0.04266666666666663,2023-09-27 09:25:43
sub-22,LogisticRegression,0.6521739130434783,0.32608695652173914,0.5,0.39473684210526316,0.0,2023-09-27 09:56:28
sub-22,RandomForest,0.6304347826086957,0.49224806201550386,0.4979166666666667,0.4361932227829849,-0.005141388174807027,2023-09-27 09:59:33
sub-23,LogisticRegression,0.6521739130434783,0.6342857142857142,0.6643356643356644,0.6267748478701826,0.2770137524557956,2023-09-27 10:30:58
sub-23,RandomForest,0.6304347826086957,0.5708333333333333,0.5792540792540792,0.571975916803503,0.14814814814814814,2023-09-27 10:33:54
sub-24,LogisticRegression,0.6086956521739131,0.5246753246753246,0.5204301075268817,0.5174825174825174,0.04387990762124705,2023-09-27 11:05:30
sub-24,RandomForest,0.6521739130434783,0.5038759689922481,0.5010752688172043,0.44744744744744747,0.0027100271002710175,2023-09-27 11:09:08
sub-25,LogisticRegression,0.6304347826086957,0.5535714285714286,0.5559440559440559,0.5544159544159544,0.1093394077448746,2023-09-27 11:39:09
sub-25,RandomForest,0.717391304347826,0.6136363636363636,0.5233100233100233,0.48225108225108226,0.06269592476489028,2023-09-27 11:42:51
sub-26,LogisticRegression,0.5217391304347826,0.2608695652173913,0.5,0.3428571428571428,0.0,2023-09-27 12:11:54
sub-26,RandomForest,0.5217391304347826,0.2608695652173913,0.5,0.3428571428571428,0.0,2023-09-27 12:13:55
sub-01,LogisticRegression,0.717391304347826,0.631578947368421,0.5932400932400932,0.5989268947015426,0.21108179419525075,2023-09-27 15:08:50
sub-01,LogisticRegression,0.717391304347826,0.631578947368421,0.5932400932400932,0.5989268947015426,0.21108179419525075,2023-09-28 11:01:24
sub-01,LogisticRegression,0.717391304347826,0.631578947368421,0.5932400932400932,0.5989268947015426,0.21108179419525075,2023-09-28 11:30:15
sub-01,LogisticRegression,0.717391304347826,0.631578947368421,0.5932400932400932,0.5989268947015426,0.21108179419525075,2023-09-28 11:48:15
sub-01,RandomForest,0.6956521739130435,0.5271317829457364,0.5081585081585082,0.47039473684210525,0.021276595744680882,2023-09-28 11:51:11
sub-02,LogisticRegression,0.6956521739130435,0.6323529411764706,0.6205357142857143,0.6247086247086248,0.25116279069767444,2023-09-28 12:22:42
sub-02,RandomForest,0.6956521739130435,0.625,0.6004464285714286,0.6053921568627451,0.2184466019417476,2023-09-28 12:24:41
sub-03,LogisticRegression,0.6086956521739131,0.5641025641025641,0.5557809330628803,0.5548387096774193,0.11727078891257992,2023-09-28 12:53:43
sub-03,RandomForest,0.5869565217391305,0.5194444444444444,0.5141987829614605,0.501994301994302,0.03104212860310429,2023-09-28 12:56:33
sub-04,LogisticRegression,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-09-28 13:25:08
sub-04,RandomForest,0.6304347826086957,0.5681818181818181,0.5121703853955375,0.43619322278298484,0.02977667493796521,2023-09-28 13:28:52
sub-05,LogisticRegression,0.6739130434782609,0.6904761904761905,0.6031746031746033,0.5880597014925373,0.23162583518930957,2023-09-28 13:57:17
sub-05,RandomForest,0.6521739130434783,0.8181818181818181,0.5555555555555556,0.4888888888888889,0.13207547169811307,2023-09-28 14:00:27
sub-06,LogisticRegression,0.6304347826086957,0.5854166666666667,0.5881720430107527,0.5864621893178212,0.17336152219873147,2023-09-28 14:28:58
sub-06,RandomForest,0.6956521739130435,0.6821705426356589,0.5505376344086022,0.5165165165165166,0.12737127371273715,2023-09-28 14:32:25
sub-07,LogisticRegression,0.6956521739130435,0.8409090909090908,0.5625,0.5165165165165165,0.15706806282722519,2023-09-28 15:00:23
sub-07,RandomForest,0.6521739130434783,0.5795454545454546,0.5145833333333334,0.44744744744744747,0.03664921465968596,2023-09-28 15:03:02
sub-08,LogisticRegression,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-09-28 15:31:25
sub-08,RandomForest,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-09-28 15:35:07
sub-09,LogisticRegression,0.6956521739130435,0.6071428571428572,0.5401785714285714,0.5165165165165165,0.1005586592178771,2023-09-28 16:05:34
sub-09,RandomForest,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-09-28 16:08:15
sub-10,LogisticRegression,0.5652173913043478,0.5055555555555555,0.503968253968254,0.4866071428571429,0.008620689655172487,2023-09-28 16:38:03
sub-10,RandomForest,0.6086956521739131,0.5735294117647058,0.5595238095238095,0.5548387096774193,0.12658227848101267,2023-09-28 16:41:32
sub-11,LogisticRegression,0.6086956521739131,0.5465465465465466,0.5314401622718052,0.5174825174825175,0.06966292134831464,2023-09-28 17:12:21
sub-11,RandomForest,0.6521739130434783,0.6190476190476191,0.565922920892495,0.5490196078431372,0.15011547344110854,2023-09-28 17:13:24
sub-12,LogisticRegression,0.5652173913043478,0.5282651072124755,0.5337995337995338,0.5208333333333333,0.059304703476482645,2023-09-28 17:42:31
sub-12,RandomForest,0.6304347826086957,0.48026315789473684,0.48601398601398604,0.4755197853789403,-0.0316622691292876,2023-09-28 17:46:22
sub-13,LogisticRegression,0.6086956521739131,0.5045045045045045,0.5032258064516129,0.4926470588235294,0.007194244604316502,2023-09-28 18:16:26
sub-13,RandomForest,0.6521739130434783,0.5038759689922481,0.5010752688172043,0.44744744744744747,0.0027100271002710175,2023-09-28 18:19:35
sub-14,LogisticRegression,0.6739130434782609,0.33695652173913043,0.5,0.4025974025974026,0.0,2023-09-28 18:49:09
sub-14,RandomForest,0.6739130434782609,0.33695652173913043,0.5,0.4025974025974026,0.0,2023-09-28 18:52:24
sub-15,LogisticRegression,0.6086956521739131,0.30434782608695654,0.5,0.3783783783783784,0.0,2023-09-28 19:21:25
sub-15,RandomForest,0.5869565217391305,0.46899224806201545,0.4920634920634921,0.4138162307176392,-0.018648018648018683,2023-09-28 19:25:18
sub-16,LogisticRegression,0.7391304347826086,0.8636363636363636,0.5714285714285714,0.5460526315789473,0.18823529411764717,2023-09-28 19:53:35
sub-16,RandomForest,0.6739130434782609,0.34444444444444444,0.484375,0.40259740259740256,-0.04229607250755296,2023-09-28 19:55:00
sub-17,LogisticRegression,0.6521739130434783,0.47023809523809523,0.4888392857142857,0.4474474474474474,-0.027932960893854775,2023-09-28 20:23:21
sub-17,RandomForest,0.6086956521739131,0.5379464285714286,0.5379464285714286,0.5379464285714286,0.0758928571428572,2023-09-28 20:26:57
sub-18,LogisticRegression,0.6086956521739131,0.5045045045045045,0.5032258064516129,0.4926470588235294,0.007194244604316502,2023-09-28 20:55:20
sub-18,RandomForest,0.6956521739130435,0.6446886446886446,0.5849462365591398,0.5818181818181818,0.19700748129675816,2023-09-28 20:58:48
sub-19,LogisticRegression,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-09-28 21:27:17
sub-19,RandomForest,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-09-28 21:29:58
sub-20,LogisticRegression,0.6086956521739131,0.48062015503875966,0.4949290060851927,0.42499999999999993,-0.012224938875305513,2023-09-28 21:58:23
sub-20,RandomForest,0.6521739130434783,0.6292682926829268,0.5537525354969574,0.5220779220779221,0.12589073634204273,2023-09-28 21:59:44
sub-21,LogisticRegression,0.6521739130434783,0.6051587301587301,0.6299019607843137,0.6043010752688172,0.2236286919831224,2023-09-28 22:28:20
sub-21,RandomForest,0.6521739130434783,0.5875,0.6029411764705883,0.5892857142857143,0.18584070796460173,2023-09-28 22:29:23
sub-22,LogisticRegression,0.6521739130434783,0.32608695652173914,0.5,0.39473684210526316,0.0,2023-09-28 22:57:37
sub-22,RandomForest,0.6086956521739131,0.44642857142857145,0.48125,0.425,-0.045454545454545636,2023-09-28 23:00:38
sub-23,LogisticRegression,0.6521739130434783,0.6342857142857142,0.6643356643356644,0.6267748478701826,0.2770137524557956,2023-09-28 23:29:13
sub-23,RandomForest,0.6304347826086957,0.5343137254901961,0.5326340326340326,0.533134328358209,0.06682577565632453,2023-09-28 23:31:32
sub-24,LogisticRegression,0.6086956521739131,0.5246753246753246,0.5204301075268817,0.5174825174825174,0.04387990762124705,2023-09-28 23:59:57
sub-24,RandomForest,0.6739130434782609,0.5909090909090908,0.5172043010752688,0.45882352941176474,0.04432132963988922,2023-09-29 00:03:42
sub-25,LogisticRegression,0.6304347826086957,0.5535714285714286,0.5559440559440559,0.5544159544159544,0.1093394077448746,2023-09-29 00:32:07
sub-25,RandomForest,0.717391304347826,0.6136363636363636,0.5233100233100233,0.48225108225108226,0.06269592476489028,2023-09-29 00:36:17
sub-26,LogisticRegression,0.5217391304347826,0.2608695652173913,0.5,0.3428571428571428,0.0,2023-09-29 01:04:42
sub-26,RandomForest,0.5217391304347826,0.2608695652173913,0.5,0.3428571428571428,0.0,2023-09-29 01:07:23
sub-01,LogisticRegression,0.717391304347826,0.631578947368421,0.5932400932400932,0.5989268947015426,0.21108179419525075,2023-09-29 09:56:45
sub-01,LogisticRegression,0.717391304347826,0.631578947368421,0.5932400932400932,0.5989268947015426,0.21108179419525075,2023-09-29 10:14:43
sub-01,LDA,0.41304347826086957,0.4583333333333333,0.45104895104895104,0.406025824964132,-0.07253886010362698,2023-09-29 10:16:12
sub-01,RandomForest,0.7391304347826086,0.6780487804878048,0.5850815850815851,0.5855855855855856,0.20916905444126077,2023-09-29 10:18:57
sub-02,LogisticRegression,0.6956521739130435,0.6323529411764706,0.6205357142857143,0.6247086247086248,0.25116279069767444,2023-09-29 10:20:10
sub-01,LogisticRegression,0.717391304347826,0.631578947368421,0.5932400932400932,0.5989268947015426,0.21108179419525075,2023-09-29 12:01:00
sub-01,LDA,0.41304347826086957,0.4583333333333333,0.45104895104895104,0.406025824964132,-0.07253886010362698,2023-09-29 12:02:30
sub-01,RandomForest,0.6521739130434783,0.3488372093023256,0.45454545454545453,0.39473684210526316,-0.11854103343465039,2023-09-29 12:04:32
sub-02,LogisticRegression,0.6956521739130435,0.6323529411764706,0.6205357142857143,0.6247086247086248,0.25116279069767444,2023-09-29 12:05:11
sub-01,LogisticRegression,0.717391304347826,0.631578947368421,0.5932400932400932,0.5989268947015426,0.21108179419525075,2023-09-29 16:06:57
sub-01,LDA,0.41304347826086957,0.4583333333333333,0.45104895104895104,0.406025824964132,-0.07253886010362698,2023-09-29 16:08:22
sub-01,RandomForest,0.6956521739130435,0.5271317829457364,0.5081585081585082,0.47039473684210525,0.021276595744680882,2023-09-29 16:11:49
sub-02,LogisticRegression,0.6956521739130435,0.6323529411764706,0.6205357142857143,0.6247086247086248,0.25116279069767444,2023-09-29 16:12:32
sub-02,LDA,0.717391304347826,0.6698924731182796,0.6763392857142857,0.672687465790914,0.34573304157549234,2023-09-29 16:14:05
sub-02,RandomForest,0.7391304347826086,0.7083333333333333,0.6116071428571428,0.6166666666666667,0.26595744680851074,2023-09-29 16:15:10
sub-03,LogisticRegression,0.6521739130434783,0.6155844155844156,0.59026369168357,0.5892857142857143,0.19474835886214448,2023-09-29 16:16:33
sub-03,RandomForest,0.5652173913043478,0.4774774774774775,0.48478701825557813,0.4638694638694639,-0.033707865168539186,2023-09-29 16:21:20
sub-04,LogisticRegression,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-09-29 16:22:28
sub-04,RandomForest,0.6521739130434783,0.8222222222222222,0.5294117647058824,0.44744744744744747,0.07304785894206545,2023-09-29 16:26:37
sub-05,LogisticRegression,0.6739130434782609,0.6904761904761905,0.6031746031746033,0.5880597014925373,0.23162583518930957,2023-09-29 16:27:57
sub-05,RandomForest,0.6304347826086957,0.8111111111111111,0.5277777777777778,0.43619322278298484,0.06682577565632464,2023-09-29 16:32:51
sub-06,LogisticRegression,0.6304347826086957,0.5854166666666667,0.5881720430107527,0.5864621893178212,0.17336152219873147,2023-09-29 16:34:15
sub-06,RandomForest,0.6739130434782609,0.6,0.5516129032258065,0.5372233400402415,0.12213740458015265,2023-09-29 16:38:32
sub-07,LogisticRegression,0.6956521739130435,0.8409090909090908,0.5625,0.5165165165165165,0.15706806282722519,2023-09-29 16:39:47
sub-07,RandomForest,0.6956521739130435,0.8409090909090908,0.5625,0.5165165165165165,0.15706806282722519,2023-09-29 16:44:56
sub-08,LogisticRegression,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-09-29 16:46:06
sub-01,LogisticRegression,0.717391304347826,0.631578947368421,0.5932400932400932,0.5989268947015426,0.21108179419525075,2023-09-29 16:51:57
sub-01,LDA,0.41304347826086957,0.4583333333333333,0.45104895104895104,0.406025824964132,-0.07253886010362698,2023-09-29 16:53:26
sub-01,RandomForest,0.782608695652174,0.7902439024390244,0.6386946386946387,0.6546546546546546,0.34097421203438394,2023-09-29 16:57:12
sub-02,LogisticRegression,0.6956521739130435,0.6323529411764706,0.6205357142857143,0.6247086247086248,0.25116279069767444,2023-09-29 16:58:26
sub-02,LDA,0.717391304347826,0.6698924731182796,0.6763392857142857,0.672687465790914,0.34573304157549234,2023-09-29 16:59:54
sub-02,RandomForest,0.717391304347826,0.6575091575091575,0.5959821428571428,0.5989268947015426,0.22337662337662345,2023-09-29 17:01:03
sub-03,LogisticRegression,0.6521739130434783,0.6155844155844156,0.59026369168357,0.5892857142857143,0.19474835886214448,2023-09-29 17:02:16
sub-03,RandomForest,0.5217391304347826,0.43636363636363634,0.45030425963488846,0.43526785714285715,-0.10722100656455136,2023-09-29 17:04:58
sub-04,LogisticRegression,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-09-29 17:06:08
sub-04,RandomForest,0.6956521739130435,0.8372093023255813,0.5882352941176471,0.5527777777777778,0.21271393643031788,2023-09-29 17:10:31
sub-05,LogisticRegression,0.6739130434782609,0.6904761904761905,0.6031746031746033,0.5880597014925373,0.23162583518930957,2023-09-29 17:11:48
sub-05,RandomForest,0.5434782608695652,0.3926829268292683,0.45634920634920634,0.391304347826087,-0.10022779043280172,2023-09-29 17:15:35
sub-06,LogisticRegression,0.6304347826086957,0.5854166666666667,0.5881720430107527,0.5864621893178212,0.17336152219873147,2023-09-29 17:16:58
sub-06,LDA,0.6086956521739131,0.5548387096774194,0.5548387096774194,0.5548387096774194,0.10967741935483866,2023-09-29 17:19:20
sub-06,RandomForest,0.6521739130434783,0.5604395604395604,0.535483870967742,0.5220779220779221,0.0822942643391521,2023-09-29 17:22:35
sub-07,LogisticRegression,0.6956521739130435,0.8409090909090908,0.5625,0.5165165165165165,0.15706806282722519,2023-09-29 17:23:55
sub-07,RandomForest,0.6521739130434783,0.5795454545454546,0.5145833333333334,0.44744744744744747,0.03664921465968596,2023-09-29 17:27:43
sub-08,LogisticRegression,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-09-29 17:28:19
sub-08,RandomForest,0.6956521739130435,0.34782608695652173,0.5,0.41025641025641024,0.0,2023-09-29 17:32:53
sub-09,LogisticRegression,0.6956521739130435,0.6071428571428572,0.5401785714285714,0.5165165165165165,0.1005586592178771,2023-09-29 17:34:06
sub-09,RandomForest,0.6739130434782609,0.34444444444444444,0.484375,0.40259740259740256,-0.04229607250755296,2023-09-29 17:39:36
sub-10,LogisticRegression,0.5652173913043478,0.5055555555555555,0.503968253968254,0.4866071428571429,0.008620689655172487,2023-09-29 17:40:47
sub-10,RandomForest,0.6086956521739131,0.5694444444444444,0.5496031746031746,0.5379464285714285,0.10775862068965525,2023-09-29 17:45:39
sub-11,LogisticRegression,0.6086956521739131,0.5465465465465466,0.5314401622718052,0.5174825174825175,0.06966292134831464,2023-09-29 17:46:46
sub-11,RandomForest,0.6086956521739131,0.48062015503875966,0.4949290060851927,0.42499999999999993,-0.012224938875305513,2023-09-29 17:50:49
sub-12,LogisticRegression,0.6739130434782609,0.555921052631579,0.5396270396270396,0.5372233400402415,0.08970976253298157,2023-09-29 17:52:08
sub-12,RandomForest,0.6304347826086957,0.48026315789473684,0.48601398601398604,0.4755197853789403,-0.0316622691292876,2023-09-29 17:56:23
sub-13,LogisticRegression,0.6086956521739131,0.5045045045045045,0.5032258064516129,0.4926470588235294,0.007194244604316502,2023-09-29 17:57:41
sub-13,RandomForest,0.6521739130434783,0.5038759689922481,0.5010752688172043,0.44744744744744747,0.0027100271002710175,2023-09-29 18:02:14
sub-14,LogisticRegression,0.6739130434782609,0.33695652173913043,0.5,0.4025974025974026,0.0,2023-09-29 18:03:25
sub-14,RandomForest,0.6739130434782609,0.33695652173913043,0.5,0.4025974025974026,0.0,2023-09-29 18:07:34
sub-15,LogisticRegression,0.6086956521739131,0.30434782608695654,0.5,0.3783783783783784,0.0,2023-09-29 18:08:48
sub-15,RandomForest,0.5869565217391305,0.46899224806201545,0.4920634920634921,0.4138162307176392,-0.018648018648018683,2023-09-29 18:14:01
sub-16,LogisticRegression,0.7391304347826086,0.8636363636363636,0.5714285714285714,0.5460526315789473,0.18823529411764717,2023-09-29 18:15:36
sub-16,RandomForest,0.6521739130434783,0.47023809523809523,0.4888392857142857,0.4474474474474474,-0.027932960893854775,2023-09-29 18:18:13
sub-17,LogisticRegression,0.6521739130434783,0.47023809523809523,0.4888392857142857,0.4474474474474474,-0.027932960893854775,2023-09-29 18:19:30
sub-17,RandomForest,0.5869565217391305,0.5023310023310024,0.5022321428571428,0.5019943019943021,0.004555808656036331,2023-09-29 18:26:11
sub-18,LogisticRegression,0.6086956521739131,0.5045045045045045,0.5032258064516129,0.4926470588235294,0.007194244604316502,2023-09-29 18:27:22
sub-18,RandomForest,0.6739130434782609,0.6,0.5516129032258065,0.5372233400402415,0.12213740458015265,2023-09-29 18:31:50
sub-19,LogisticRegression,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-09-29 18:33:06
sub-19,RandomForest,0.6521739130434783,0.6589147286821706,0.5415821501014199,0.48888888888888893,0.10024449877750619,2023-09-29 18:36:43
sub-20,LogisticRegression,0.6086956521739131,0.48062015503875966,0.4949290060851927,0.42499999999999993,-0.012224938875305513,2023-09-29 18:38:00
sub-20,RandomForest,0.6086956521739131,0.5347985347985348,0.5192697768762677,0.4926470588235294,0.04387990762124705,2023-09-29 18:41:24
sub-21,LogisticRegression,0.6521739130434783,0.6051587301587301,0.6299019607843137,0.6043010752688172,0.2236286919831224,2023-09-29 18:42:49
sub-21,RandomForest,0.7391304347826086,0.6447368421052632,0.6078431372549019,0.6166666666666667,0.24175824175824168,2023-09-29 18:45:48
sub-22,LogisticRegression,0.6521739130434783,0.32608695652173914,0.5,0.39473684210526316,0.0,2023-09-29 18:46:59
sub-22,RandomForest,0.6304347826086957,0.49224806201550386,0.4979166666666667,0.4361932227829849,-0.005141388174807027,2023-09-29 18:49:44
sub-23,LogisticRegression,0.6521739130434783,0.6342857142857142,0.6643356643356644,0.6267748478701826,0.2770137524557956,2023-09-29 18:51:05
sub-23,RandomForest,0.7391304347826086,0.6727272727272727,0.655011655011655,0.6617647058823529,0.3251833740831297,2023-09-29 18:53:52
sub-24,LogisticRegression,0.6086956521739131,0.5246753246753246,0.5204301075268817,0.5174825174825174,0.04387990762124705,2023-09-29 18:55:10
sub-24,RandomForest,0.6739130434782609,0.33695652173913043,0.5,0.4025974025974026,0.0,2023-09-29 19:00:18
sub-25,LogisticRegression,0.6304347826086957,0.5535714285714286,0.5559440559440559,0.5544159544159544,0.1093394077448746,2023-09-29 19:01:45
sub-25,RandomForest,0.7391304347826086,0.7054263565891472,0.5617715617715617,0.5460526315789473,0.16109422492401215,2023-09-29 19:07:48
sub-26,LogisticRegression,0.5217391304347826,0.2608695652173913,0.5,0.3428571428571428,0.0,2023-09-29 19:09:07
sub-26,RandomForest,0.5217391304347826,0.2608695652173913,0.5,0.3428571428571428,0.0,2023-09-29 19:12:48
sub-01,LogisticRegression,0.717391304347826,0.631578947368421,0.5932400932400932,0.5989268947015426,0.21108179419525075,2023-09-29 23:45:14
sub-01,LDA,0.41304347826086957,0.4583333333333333,0.45104895104895104,0.406025824964132,-0.07253886010362698,2023-09-29 23:46:44
sub-01,RandomForest,0.6739130434782609,0.3522727272727273,0.4696969696969697,0.4025974025974026,-0.08150470219435735,2023-09-29 23:49:18
sub-02,LogisticRegression,0.6956521739130435,0.6323529411764706,0.6205357142857143,0.6247086247086248,0.25116279069767444,2023-09-29 23:50:30
sub-02,LDA,0.717391304347826,0.6698924731182796,0.6763392857142857,0.672687465790914,0.34573304157549234,2023-09-29 23:51:59
sub-02,RandomForest,0.6739130434782609,0.5732600732600732,0.5446428571428571,0.5372233400402414,0.10389610389610393,2023-09-29 23:53:12
sub-03,LogisticRegression,0.6521739130434783,0.6155844155844156,0.59026369168357,0.5892857142857143,0.19474835886214448,2023-09-29 23:54:25
sub-03,LDA,0.5434782608695652,0.5041666666666667,0.5040567951318459,0.5038520801232665,0.008213552361396315,2023-09-29 23:55:50
sub-03,RandomForest,0.5869565217391305,0.5318627450980392,0.526369168356998,0.5216201423097975,0.056155507559395246,2023-09-29 23:58:19
sub-04,LogisticRegression,0.6304347826086957,0.31521739130434784,0.5,0.38666666666666666,0.0,2023-09-29 23:59:30
sub-04,LDA,0.6304347826086957,0.6,0.5973630831643002,0.5983564458140729,0.19712525667351133,2023-09-30 00:00:58
sub-04,RandomForest,0.6521739130434783,0.6292682926829268,0.5537525354969574,0.5220779220779221,0.12589073634204273,2023-09-30 00:04:07
sub-05,LogisticRegression,0.6739130434782609,0.6904761904761905,0.6031746031746033,0.5880597014925373,0.23162583518930957,2023-09-30 00:05:25
